time,open,high,low,close,volume
2022-03-04 03:00:00,0.91951,0.9197,0.9187,0.91954,5294
2022-03-04 04:00:00,0.91955,0.91981,0.9191,0.91919,2798
2022-03-04 05:00:00,0.91919,0.91953,0.91861,0.91899,1682
2022-03-04 06:00:00,0.91902,0.91905,0.9185,0.91886,1328
2022-03-04 07:00:00,0.91886,0.9194,0.91831,0.91921,1357
2022-03-04 08:00:00,0.91919,0.91953,0.91863,0.91924,1424
2022-03-04 09:00:00,0.91924,0.91954,0.9187,0.91905,2793
2022-03-04 10:00:00,0.91905,0.91994,0.91868,0.91895,3425
2022-03-04 11:00:00,0.91897,0.9193,0.91817,0.91911,2512
2022-03-04 12:00:00,0.91911,0.91927,0.91846,0.91854,4144
2022-03-04 13:00:00,0.91854,0.91901,0.9169,0.91807,4560
2022-03-04 14:00:00,0.91806,0.91909,0.91765,0.91876,3900
2022-03-04 15:00:00,0.91875,0.92116,0.91838,0.92029,7915
2022-03-04 16:00:00,0.92028,0.92129,0.91876,0.91902,7209
2022-03-04 17:00:00,0.91901,0.92011,0.9183,0.91891,6378
2022-03-04 18:00:00,0.9189,0.91953,0.91815,0.91868,5256
2022-03-04 19:00:00,0.91868,0.91917,0.91768,0.91883,4242
2022-03-04 20:00:00,0.91883,0.91975,0.91809,0.91853,2315
2022-03-04 21:00:00,0.91852,0.91895,0.91752,0.9185,3561
2022-03-04 22:00:00,0.91848,0.91859,0.91706,0.91711,3409
2022-03-04 23:00:00,0.91712,0.9176,0.91654,0.91699,1193
2022-03-07 00:00:00,0.91667,0.91725,0.91667,0.91689,514
2022-03-07 01:00:00,0.91678,0.92066,0.91673,0.92049,3068
2022-03-07 02:00:00,0.9205,0.92099,0.91966,0.92091,2364
2022-03-07 03:00:00,0.92093,0.92186,0.92066,0.9211,4610
2022-03-07 04:00:00,0.92109,0.92167,0.92046,0.92083,2410
2022-03-07 05:00:00,0.92081,0.92097,0.91997,0.92027,2230
2022-03-07 06:00:00,0.92026,0.92084,0.92015,0.92024,1397
2022-03-07 07:00:00,0.92025,0.92165,0.92021,0.92078,2886
2022-03-07 08:00:00,0.92077,0.92131,0.9204,0.92081,2171
2022-03-07 09:00:00,0.9208,0.92165,0.92012,0.921,4378
2022-03-07 10:00:00,0.921,0.92292,0.92018,0.92287,6285
2022-03-07 11:00:00,0.92286,0.92521,0.92274,0.92479,4619
2022-03-07 12:00:00,0.9248,0.92601,0.9248,0.92538,4506
2022-03-07 13:00:00,0.92538,0.92614,0.92528,0.92548,4321
2022-03-07 14:00:00,0.92548,0.92561,0.92322,0.92509,8769
2022-03-07 15:00:00,0.92509,0.92536,0.92357,0.92486,5629
2022-03-07 16:00:00,0.92486,0.92576,0.92391,0.92549,8241
2022-03-07 17:00:00,0.92548,0.92748,0.92546,0.92601,6624
2022-03-07 18:00:00,0.92601,0.92744,0.92577,0.92705,5896
2022-03-07 19:00:00,0.92709,0.92711,0.92531,0.92678,5825
2022-03-07 20:00:00,0.92679,0.92712,0.92541,0.92574,5585
2022-03-07 21:00:00,0.92575,0.92704,0.92558,0.92612,5705
2022-03-07 22:00:00,0.92613,0.92663,0.92554,0.92591,3734
2022-03-07 23:00:00,0.92592,0.92598,0.92553,0.92568,1056
2022-03-08 00:00:00,0.92539,0.92627,0.92534,0.92598,484
2022-03-08 01:00:00,0.92597,0.92637,0.92557,0.9256,833
2022-03-08 02:00:00,0.9256,0.92642,0.92556,0.92604,1191
2022-03-08 03:00:00,0.92604,0.92641,0.92557,0.92597,2854
2022-03-08 04:00:00,0.92596,0.92596,0.92524,0.9253,1562
2022-03-08 05:00:00,0.9253,0.92594,0.92516,0.92583,1026
2022-03-08 06:00:00,0.92583,0.92604,0.92559,0.92563,1081
2022-03-08 07:00:00,0.92563,0.92655,0.9256,0.92628,1436
2022-03-08 08:00:00,0.92628,0.92647,0.92583,0.92586,1827
2022-03-08 09:00:00,0.92586,0.92712,0.92559,0.92709,4302
2022-03-08 10:00:00,0.9271,0.92804,0.9251,0.92726,10302
2022-03-08 11:00:00,0.92727,0.92923,0.92692,0.92898,6086
2022-03-08 12:00:00,0.92897,0.92958,0.92678,0.92691,5836
2022-03-08 13:00:00,0.92692,0.92722,0.92582,0.92613,3431
2022-03-08 14:00:00,0.92613,0.92772,0.92547,0.92771,5211
2022-03-08 15:00:00,0.92771,0.92948,0.92702,0.92848,6705
2022-03-08 16:00:00,0.92849,0.92851,0.92706,0.92815,6064
2022-03-08 17:00:00,0.92814,0.92937,0.92784,0.92918,9845
2022-03-08 18:00:00,0.92918,0.93092,0.92899,0.93036,6461
2022-03-08 19:00:00,0.93035,0.93087,0.92815,0.9291,11694
2022-03-08 20:00:00,0.9291,0.9296,0.92853,0.9291,8359
2022-03-08 21:00:00,0.92911,0.92958,0.929,0.92951,5301
2022-03-08 22:00:00,0.9295,0.92985,0.92908,0.92917,3012
2022-03-08 23:00:00,0.92918,0.92966,0.92822,0.92823,1211
2022-03-09 00:00:00,0.9286,0.92934,0.92801,0.92934,488
2022-03-09 01:00:00,0.92928,0.93049,0.92924,0.92986,1229
2022-03-09 02:00:00,0.92986,0.93011,0.92951,0.92981,1190
2022-03-09 03:00:00,0.92981,0.93018,0.92956,0.92971,1975
2022-03-09 04:00:00,0.9297,0.92999,0.92954,0.92966,1784
2022-03-09 05:00:00,0.92966,0.92975,0.92922,0.92929,1276
2022-03-09 06:00:00,0.92929,0.92946,0.92868,0.92879,757
2022-03-09 07:00:00,0.92879,0.92882,0.928,0.9286,1372
2022-03-09 08:00:00,0.92861,0.92922,0.92784,0.92885,1193
2022-03-09 09:00:00,0.92885,0.92925,0.9287,0.92903,2268
2022-03-09 10:00:00,0.92904,0.92938,0.92786,0.92906,4007
2022-03-09 11:00:00,0.92906,0.9295,0.92769,0.92804,5142
2022-03-09 12:00:00,0.92803,0.92867,0.92756,0.92794,4410
2022-03-09 13:00:00,0.92792,0.92879,0.92762,0.92825,4166
2022-03-09 14:00:00,0.92826,0.92862,0.92785,0.9282,3616
2022-03-09 15:00:00,0.9282,0.92885,0.92765,0.92826,3680
2022-03-09 16:00:00,0.92827,0.92913,0.92757,0.92888,8530
2022-03-09 17:00:00,0.92888,0.92899,0.92651,0.92696,7051
2022-03-09 18:00:00,0.92695,0.92728,0.92527,0.92675,6813
2022-03-09 19:00:00,0.92674,0.92706,0.92569,0.92612,4948
2022-03-09 20:00:00,0.92612,0.92727,0.92594,0.92714,3956
2022-03-09 21:00:00,0.92715,0.9274,0.92621,0.9267,1985
2022-03-09 22:00:00,0.92671,0.92704,0.92607,0.92654,2851
2022-03-09 23:00:00,0.92654,0.92713,0.92637,0.92637,1508
2022-03-10 00:00:00,0.92629,0.92662,0.92559,0.92645,620
2022-03-10 01:00:00,0.92632,0.92719,0.92613,0.92679,1143
2022-03-10 02:00:00,0.9268,0.92802,0.92678,0.92776,1287
2022-03-10 03:00:00,0.92777,0.92864,0.92766,0.92812,1667
2022-03-10 04:00:00,0.92813,0.9285,0.92795,0.92816,1148
2022-03-10 05:00:00,0.92815,0.92857,0.92804,0.9283,1374
2022-03-10 06:00:00,0.9283,0.92831,0.92797,0.92819,1008
2022-03-10 07:00:00,0.92817,0.92844,0.92786,0.92789,1495
2022-03-10 08:00:00,0.92788,0.928,0.92666,0.92678,1185
2022-03-10 09:00:00,0.92677,0.92768,0.92676,0.92753,3323
2022-03-10 10:00:00,0.92753,0.928,0.9269,0.92734,4602
2022-03-10 11:00:00,0.92734,0.92765,0.92599,0.92706,6315
2022-03-10 12:00:00,0.92705,0.92803,0.92638,0.92648,5329
2022-03-10 13:00:00,0.92649,0.92721,0.92581,0.92707,4344
2022-03-10 14:00:00,0.92708,0.92794,0.92603,0.92636,7352
2022-03-10 15:00:00,0.92634,0.9305,0.92575,0.93041,9833
2022-03-10 16:00:00,0.93042,0.93116,0.92936,0.93056,9493
2022-03-10 17:00:00,0.93056,0.931,0.92736,0.9276,8450
2022-03-10 18:00:00,0.92761,0.92998,0.92719,0.92964,5214
2022-03-10 19:00:00,0.92965,0.93075,0.92955,0.93071,3440
2022-03-10 20:00:00,0.93071,0.93076,0.93037,0.9306,2763
2022-03-10 21:00:00,0.9306,0.93062,0.93019,0.93047,2988
2022-03-10 22:00:00,0.93047,0.93086,0.93022,0.93082,2071
2022-03-10 23:00:00,0.93083,0.93101,0.92898,0.92902,1129
2022-03-11 00:00:00,0.92899,0.93043,0.92896,0.92965,426
2022-03-11 01:00:00,0.9298,0.93056,0.92956,0.92969,1339
2022-03-11 02:00:00,0.92969,0.9306,0.9293,0.93057,1025
2022-03-11 03:00:00,0.93059,0.93106,0.93043,0.93072,1410
2022-03-11 04:00:00,0.93073,0.93073,0.93005,0.93035,1184
2022-03-11 05:00:00,0.93037,0.93052,0.93005,0.93031,1239
2022-03-11 06:00:00,0.93029,0.93045,0.92972,0.93042,1021
2022-03-11 07:00:00,0.93043,0.93118,0.93028,0.93092,1105
2022-03-11 08:00:00,0.93091,0.93114,0.93054,0.93078,1666
2022-03-11 09:00:00,0.93077,0.93132,0.92972,0.93068,3087
2022-03-11 10:00:00,0.93067,0.93215,0.93006,0.93202,4539
2022-03-11 11:00:00,0.93203,0.93232,0.93132,0.93208,3375
2022-03-11 12:00:00,0.93208,0.9322,0.92979,0.93069,2860
2022-03-11 13:00:00,0.93068,0.93199,0.93038,0.93187,8037
2022-03-11 14:00:00,0.93187,0.93228,0.93126,0.9315,4525
2022-03-11 15:00:00,0.9315,0.932,0.93086,0.93167,5417
2022-03-11 16:00:00,0.93166,0.93272,0.93147,0.93216,4764
2022-03-11 17:00:00,0.93218,0.93329,0.932,0.9332,5658
2022-03-11 18:00:00,0.9332,0.93391,0.93281,0.93291,6572
2022-03-11 19:00:00,0.93292,0.93496,0.93288,0.9343,4165
2022-03-11 20:00:00,0.9343,0.935,0.93364,0.93478,2281
2022-03-11 21:00:00,0.93479,0.93525,0.93433,0.93513,3214
2022-03-11 22:00:00,0.93514,0.93524,0.93487,0.9351,1894
2022-03-11 23:00:00,0.93509,0.93522,0.93458,0.93492,1125
2022-03-14 00:00:00,0.93394,0.93523,0.93394,0.93507,997
2022-03-14 01:00:00,0.93507,0.93527,0.93471,0.93505,1080
2022-03-14 02:00:00,0.93503,0.93661,0.93499,0.93598,1963
2022-03-14 03:00:00,0.93597,0.93636,0.93554,0.9362,1936
2022-03-14 04:00:00,0.93621,0.9366,0.93595,0.93647,1507
2022-03-14 05:00:00,0.93647,0.9365,0.93608,0.93635,994
2022-03-14 06:00:00,0.93636,0.93646,0.93558,0.9357,764
2022-03-14 07:00:00,0.9357,0.93626,0.93565,0.93618,1120
2022-03-14 08:00:00,0.93619,0.9362,0.9353,0.93532,1111
2022-03-14 09:00:00,0.93535,0.93661,0.93535,0.93623,4183
2022-03-14 10:00:00,0.93621,0.93638,0.93537,0.93584,5304
2022-03-14 11:00:00,0.93586,0.93644,0.93226,0.93352,4284
2022-03-14 12:00:00,0.93351,0.93569,0.93333,0.93566,4314
2022-03-14 13:00:00,0.93566,0.93618,0.93499,0.93598,3800
2022-03-14 14:00:00,0.93598,0.93598,0.93478,0.93535,3857
2022-03-14 15:00:00,0.93535,0.93601,0.93503,0.93575,4205
2022-03-14 16:00:00,0.93575,0.93583,0.93425,0.93448,4288
2022-03-14 17:00:00,0.93448,0.93647,0.93446,0.93611,4302
2022-03-14 18:00:00,0.93611,0.93691,0.93573,0.9366,4013
2022-03-14 19:00:00,0.93659,0.93694,0.93611,0.93673,2840
2022-03-14 20:00:00,0.93673,0.9382,0.93667,0.93812,2879
2022-03-14 21:00:00,0.93812,0.9387,0.93771,0.9384,1864
2022-03-14 22:00:00,0.93839,0.93891,0.93838,0.93888,1006
2022-03-14 23:00:00,0.93876,0.93886,0.93768,0.93826,505
2022-03-15 00:00:00,0.93837,0.93865,0.93814,0.93849,616
2022-03-15 01:00:00,0.93849,0.93892,0.93849,0.93878,706
2022-03-15 02:00:00,0.93878,0.93905,0.93839,0.93899,1072
2022-03-15 03:00:00,0.939,0.94,0.93887,0.93952,1757
2022-03-15 04:00:00,0.93953,0.93992,0.9388,0.93897,3716
2022-03-15 05:00:00,0.93896,0.93924,0.93841,0.9386,1303
2022-03-15 06:00:00,0.93862,0.93972,0.93833,0.93959,1220
2022-03-15 07:00:00,0.93959,0.94006,0.9394,0.93989,956
2022-03-15 08:00:00,0.93989,0.94127,0.93969,0.94119,1238
2022-03-15 09:00:00,0.94121,0.94128,0.9377,0.93848,6681
2022-03-15 10:00:00,0.93849,0.93931,0.93742,0.93852,5768
2022-03-15 11:00:00,0.93852,0.93927,0.93808,0.93887,2683
2022-03-15 12:00:00,0.93888,0.93966,0.93851,0.93896,4015
2022-03-15 13:00:00,0.939,0.93982,0.93876,0.93937,3112
2022-03-15 14:00:00,0.93936,0.93944,0.93836,0.93941,5722
2022-03-15 15:00:00,0.93944,0.9403,0.93853,0.93898,5136
2022-03-15 16:00:00,0.93898,0.94147,0.93881,0.94042,5563
2022-03-15 17:00:00,0.94043,0.94203,0.94032,0.94177,6331
2022-03-15 18:00:00,0.94181,0.94342,0.94141,0.94223,6850
2022-03-15 19:00:00,0.94223,0.94237,0.94065,0.94235,3933
2022-03-15 20:00:00,0.94236,0.94312,0.94188,0.94233,3664
2022-03-15 21:00:00,0.94235,0.94245,0.94145,0.9415,2390
2022-03-15 22:00:00,0.94151,0.94193,0.94131,0.94135,1085
2022-03-15 23:00:00,0.94127,0.94199,0.9406,0.94175,371
2022-03-16 00:00:00,0.94164,0.94192,0.94104,0.94109,917
2022-03-16 01:00:00,0.94108,0.94134,0.94082,0.94115,1231
2022-03-16 02:00:00,0.94116,0.94129,0.94023,0.94106,1244
2022-03-16 03:00:00,0.94105,0.94128,0.94018,0.94032,1512
2022-03-16 04:00:00,0.94033,0.94039,0.9395,0.93972,1159
2022-03-16 05:00:00,0.93973,0.94009,0.93963,0.94005,1060
2022-03-16 06:00:00,0.94005,0.94038,0.93998,0.94033,609
2022-03-16 07:00:00,0.94033,0.94044,0.93994,0.94003,1108
2022-03-16 08:00:00,0.94004,0.94042,0.93964,0.93975,1682
2022-03-16 09:00:00,0.93975,0.94138,0.93973,0.94123,2588
2022-03-16 10:00:00,0.94123,0.94132,0.93924,0.94028,6729
2022-03-16 11:00:00,0.94028,0.94059,0.93927,0.9405,2919
2022-03-16 12:00:00,0.94049,0.94143,0.93981,0.94111,4314
2022-03-16 13:00:00,0.94111,0.94126,0.93956,0.94008,3422
2022-03-16 14:00:00,0.94008,0.94109,0.94002,0.94083,3609
2022-03-16 15:00:00,0.94083,0.94103,0.94015,0.9407,3343
2022-03-16 16:00:00,0.9407,0.94242,0.93935,0.94173,7880
2022-03-16 17:00:00,0.94174,0.94281,0.94101,0.94187,4922
2022-03-16 18:00:00,0.94184,0.94262,0.94139,0.94249,4584
2022-03-16 19:00:00,0.94249,0.94437,0.94245,0.94348,3268
2022-03-16 20:00:00,0.94348,0.94628,0.94211,0.9426,14317
2022-03-16 21:00:00,0.9426,0.94298,0.94005,0.94021,7361
2022-03-16 22:00:00,0.94021,0.94105,0.93948,0.94024,1498
2022-03-16 23:00:00,0.94028,0.94127,0.9398,0.94068,1111
2022-03-17 00:00:00,0.94072,0.94325,0.94064,0.94174,1436
2022-03-17 01:00:00,0.94176,0.94224,0.94134,0.94185,1637
2022-03-17 02:00:00,0.94184,0.94201,0.94029,0.94037,3283
2022-03-17 03:00:00,0.94038,0.94129,0.93996,0.94107,2652
2022-03-17 04:00:00,0.94107,0.94128,0.94002,0.94011,1512
2022-03-17 05:00:00,0.94011,0.9404,0.93972,0.94034,1055
2022-03-17 06:00:00,0.94034,0.94046,0.93997,0.94008,769
2022-03-17 07:00:00,0.94007,0.94078,0.93999,0.94068,1559
2022-03-17 08:00:00,0.94067,0.94114,0.93991,0.94023,1803
2022-03-17 09:00:00,0.94025,0.94204,0.94021,0.94127,2827
2022-03-17 10:00:00,0.94125,0.94171,0.93973,0.94083,4911
2022-03-17 11:00:00,0.94084,0.94114,0.93976,0.93986,2312
2022-03-17 12:00:00,0.93986,0.94077,0.93943,0.94017,4806
2022-03-17 13:00:00,0.94018,0.9405,0.93957,0.94017,2812
2022-03-17 14:00:00,0.94018,0.94098,0.9398,0.94078,6171
2022-03-17 15:00:00,0.94078,0.94078,0.93889,0.93891,3642
2022-03-17 16:00:00,0.93888,0.93909,0.93729,0.9375,4729
2022-03-17 17:00:00,0.9375,0.93772,0.9352,0.93525,3453
2022-03-17 18:00:00,0.93526,0.93582,0.93412,0.93422,2609
2022-03-17 19:00:00,0.93425,0.93517,0.93384,0.93498,2505
2022-03-17 20:00:00,0.93499,0.93704,0.93497,0.93681,2507
2022-03-17 21:00:00,0.93682,0.93757,0.93674,0.93744,1781
2022-03-17 22:00:00,0.93746,0.93787,0.93701,0.93726,924
2022-03-17 23:00:00,0.93726,0.93775,0.93672,0.93721,378
2022-03-18 00:00:00,0.93724,0.93749,0.93691,0.93701,519
2022-03-18 01:00:00,0.937,0.93702,0.93633,0.93638,802
2022-03-18 02:00:00,0.93637,0.93696,0.93557,0.93691,2027
2022-03-18 03:00:00,0.9369,0.93703,0.93606,0.93671,2151
2022-03-18 04:00:00,0.9367,0.9374,0.93662,0.93709,1325
2022-03-18 05:00:00,0.93709,0.9374,0.93663,0.93671,1163
2022-03-18 06:00:00,0.93671,0.93672,0.93628,0.93666,523
