time,open,high,low,close,volume
2022-03-01 06:00:00,128.881,128.96,128.868,128.916,2184
2022-03-01 07:00:00,128.916,128.979,128.771,128.82,2976
2022-03-01 08:00:00,128.82,128.973,128.82,128.933,3543
2022-03-01 09:00:00,128.931,129.184,128.897,129.18,6499
2022-03-01 10:00:00,129.181,129.182,128.901,129.026,10155
2022-03-01 11:00:00,129.026,129.062,128.438,128.515,10637
2022-03-01 12:00:00,128.514,128.551,128.219,128.429,11487
2022-03-01 13:00:00,128.428,128.436,128.232,128.309,10168
2022-03-01 14:00:00,128.31,128.338,128.121,128.146,8486
2022-03-01 15:00:00,128.146,128.373,127.937,128.247,11783
2022-03-01 16:00:00,128.247,128.267,128.003,128.097,11360
2022-03-01 17:00:00,128.097,128.17,127.75,127.893,14616
2022-03-01 18:00:00,127.893,128.0,127.521,127.566,11402
2022-03-01 19:00:00,127.568,127.715,127.382,127.577,10107
2022-03-01 20:00:00,127.576,127.63,127.374,127.605,8611
2022-03-01 21:00:00,127.606,127.833,127.566,127.748,6921
2022-03-01 22:00:00,127.751,127.905,127.707,127.805,7327
2022-03-01 23:00:00,127.804,127.883,127.775,127.84,3379
2022-03-02 00:00:00,127.826,127.846,127.729,127.765,6270
2022-03-02 01:00:00,127.761,127.872,127.731,127.847,2953
2022-03-02 02:00:00,127.842,127.969,127.679,127.945,5203
2022-03-02 03:00:00,127.947,128.094,127.914,127.975,5005
2022-03-02 04:00:00,127.975,128.016,127.807,127.938,4601
2022-03-02 05:00:00,127.937,128.013,127.888,127.916,2355
2022-03-02 06:00:00,127.916,127.97,127.888,127.96,2447
2022-03-02 07:00:00,127.959,127.98,127.866,127.891,3504
2022-03-02 08:00:00,127.89,127.949,127.778,127.788,4708
2022-03-02 09:00:00,127.787,127.944,127.613,127.748,10248
2022-03-02 10:00:00,127.748,127.989,127.647,127.702,13364
2022-03-02 11:00:00,127.701,127.834,127.299,127.67,13653
2022-03-02 12:00:00,127.669,127.979,127.627,127.929,10157
2022-03-02 13:00:00,127.931,127.968,127.77,127.923,9340
2022-03-02 14:00:00,127.923,128.206,127.87,128.162,10302
2022-03-02 15:00:00,128.163,128.208,127.947,128.146,11559
2022-03-02 16:00:00,128.145,128.149,127.915,128.101,12174
2022-03-02 17:00:00,128.101,128.176,127.724,127.914,15074
2022-03-02 18:00:00,127.913,128.774,127.887,128.349,16366
2022-03-02 19:00:00,128.348,128.364,128.103,128.344,8215
2022-03-02 20:00:00,128.345,128.652,128.326,128.623,5817
2022-03-02 21:00:00,128.622,128.686,128.486,128.571,5451
2022-03-02 22:00:00,128.57,128.609,128.468,128.547,6923
2022-03-02 23:00:00,128.545,128.583,128.412,128.463,3185
2022-03-03 00:00:00,128.46,128.491,128.359,128.438,1898
2022-03-03 01:00:00,128.439,128.454,128.306,128.365,3700
2022-03-03 02:00:00,128.366,128.43,128.236,128.343,4544
2022-03-03 03:00:00,128.344,128.366,128.233,128.287,5025
2022-03-03 04:00:00,128.287,128.463,128.217,128.423,4253
2022-03-03 05:00:00,128.424,128.432,128.314,128.342,2714
2022-03-03 06:00:00,128.346,128.443,128.345,128.371,2850
2022-03-03 07:00:00,128.371,128.43,128.362,128.4,2146
2022-03-03 08:00:00,128.4,128.508,128.327,128.479,3048
