time,open,high,low,close,volume
2022-05-25 13:45:00,1.2845900000000001,1.28582,1.2845900000000001,1.28582,848
2022-05-25 14:00:00,1.28582,1.28616,1.28491,1.28509,942
2022-05-25 14:15:00,1.2851,1.28671,1.28502,1.28655,1030
2022-05-25 14:30:00,1.28655,1.2876,1.28571,1.28688,1589
2022-05-25 14:45:00,1.28688,1.28739,1.28657,1.28682,991
2022-05-25 15:00:00,1.28682,1.28815,1.2867899999999999,1.28753,1132
2022-05-25 15:15:00,1.28754,1.28851,1.2873299999999999,1.28848,1213
2022-05-25 15:30:00,1.2884,1.28843,1.28662,1.2871000000000001,1453
2022-05-25 15:45:00,1.28707,1.28741,1.28589,1.2859,1268
2022-05-25 16:00:00,1.2859099999999999,1.28686,1.2859099999999999,1.28685,1075
2022-05-25 16:15:00,1.28685,1.28688,1.28497,1.28533,1015
2022-05-25 16:30:00,1.28533,1.28559,1.28334,1.28437,1899
2022-05-25 16:45:00,1.28436,1.28461,1.28365,1.28439,2315
2022-05-25 17:00:00,1.28439,1.2846600000000001,1.28232,1.28256,1959
2022-05-25 17:15:00,1.28256,1.28266,1.28125,1.28185,1774
2022-05-25 17:30:00,1.2818,1.28237,1.2812000000000001,1.2821500000000001,1816
2022-05-25 17:45:00,1.2821799999999999,1.28372,1.28211,1.28326,1798
2022-05-25 18:00:00,1.2833,1.2840799999999999,1.2829,1.2839,1446
2022-05-25 18:15:00,1.2839,1.28391,1.28297,1.28316,1250
2022-05-25 18:30:00,1.2832,1.28458,1.2832,1.28424,1720
2022-05-25 18:45:00,1.2842500000000001,1.2845,1.2836,1.28385,1343
2022-05-25 19:00:00,1.28379,1.2843,1.28323,1.28377,1303
2022-05-25 19:15:00,1.28377,1.28481,1.28362,1.28439,1144
2022-05-25 19:30:00,1.28436,1.28512,1.28379,1.2843,1215
2022-05-25 19:45:00,1.28429,1.28498,1.28387,1.28434,1093
2022-05-25 20:00:00,1.2843499999999999,1.28492,1.28433,1.28445,1230
2022-05-25 20:15:00,1.28444,1.28449,1.2838,1.28396,1231
2022-05-25 20:30:00,1.28395,1.28399,1.28327,1.28356,800
2022-05-25 20:45:00,1.28356,1.28356,1.28297,1.2833,729
2022-05-25 21:00:00,1.28335,1.28502,1.28118,1.28254,3071
2022-05-25 21:15:00,1.28254,1.28286,1.2812999999999999,1.28134,2827
2022-05-25 21:30:00,1.28131,1.282,1.28113,1.28166,1585
2022-05-25 21:45:00,1.28163,1.28175,1.28076,1.28086,1705
2022-05-25 22:00:00,1.28085,1.2810000000000001,1.2805,1.28058,1174
2022-05-25 22:15:00,1.28058,1.28081,1.28038,1.2804,1292
2022-05-25 22:30:00,1.28037,1.28145,1.28023,1.28101,823
2022-05-25 22:45:00,1.28101,1.2819099999999999,1.28101,1.28142,953
2022-05-25 23:00:00,1.28142,1.28216,1.28142,1.2818399999999999,452
2022-05-25 23:15:00,1.28183,1.2821799999999999,1.28155,1.28178,543
2022-05-25 23:30:00,1.28177,1.28204,1.28138,1.28179,501
2022-05-25 23:45:00,1.28178,1.28195,1.28144,1.28144,418
2022-05-26 00:00:00,1.28138,1.28164,1.28109,1.28136,131
2022-05-26 00:15:00,1.2812999999999999,1.28153,1.2812999999999999,1.28131,55
2022-05-26 00:30:00,1.28131,1.28151,1.28129,1.2814,85
2022-05-26 00:45:00,1.28141,1.28164,1.28139,1.28151,85
2022-05-26 01:00:00,1.28164,1.28167,1.28082,1.28084,304
2022-05-26 01:15:00,1.28083,1.28115,1.28063,1.28108,812
2022-05-26 01:30:00,1.28107,1.28129,1.28095,1.28111,378
2022-05-26 01:45:00,1.28111,1.28179,1.28102,1.28162,240
2022-05-26 02:00:00,1.28158,1.28182,1.28117,1.28122,494
2022-05-26 02:15:00,1.28118,1.2815400000000001,1.28117,1.2814,289
2022-05-26 02:30:00,1.2814,1.28165,1.28134,1.2815400000000001,468
2022-05-26 02:45:00,1.28155,1.28223,1.28151,1.282,458
2022-05-26 03:00:00,1.28208,1.28208,1.28054,1.28058,613
2022-05-26 03:15:00,1.2805900000000001,1.28132,1.28046,1.28098,608
2022-05-26 03:30:00,1.28097,1.28102,1.28045,1.28051,659
2022-05-26 03:45:00,1.28051,1.28117,1.28014,1.28056,673
2022-05-26 04:00:00,1.28055,1.28108,1.28038,1.28106,611
2022-05-26 04:15:00,1.28103,1.282,1.2810000000000001,1.28198,531
2022-05-26 04:30:00,1.28194,1.28295,1.2819,1.28267,835
2022-05-26 04:45:00,1.28271,1.2837399999999999,1.28256,1.2836,837
2022-05-26 05:00:00,1.28359,1.28361,1.28285,1.28326,918
2022-05-26 05:15:00,1.28325,1.2833,1.28243,1.28272,812
2022-05-26 05:30:00,1.28271,1.28273,1.28179,1.28212,736
