time,open,high,low,close,volume
2022-03-11 20:00:00,0.68115,0.68187,0.68115,0.68143,1550
2022-03-11 21:00:00,0.68143,0.68191,0.68024,0.6803,2013
2022-03-11 22:00:00,0.68027,0.68052,0.67984,0.67995,1970
2022-03-11 23:00:00,0.67996,0.68086,0.67983,0.68015,1255
2022-03-14 00:00:00,0.67963,0.68077,0.67962,0.68024,723
2022-03-14 01:00:00,0.68026,0.68142,0.68021,0.68116,1832
2022-03-14 02:00:00,0.68116,0.68135,0.67954,0.68031,2598
2022-03-14 03:00:00,0.68031,0.68053,0.6786,0.67908,2876
2022-03-14 04:00:00,0.67909,0.67956,0.67772,0.67808,2076
2022-03-14 05:00:00,0.67808,0.67885,0.67782,0.67847,1244
2022-03-14 06:00:00,0.67847,0.67932,0.67797,0.67929,1280
2022-03-14 07:00:00,0.67927,0.67938,0.67853,0.67856,1538
2022-03-14 08:00:00,0.67855,0.67857,0.67742,0.67775,2037
2022-03-14 09:00:00,0.67773,0.67834,0.67738,0.67806,3187
2022-03-14 10:00:00,0.67808,0.67997,0.67776,0.67925,4582
2022-03-14 11:00:00,0.67924,0.68043,0.67904,0.67994,3354
2022-03-14 12:00:00,0.67991,0.6802,0.67922,0.67942,2850
2022-03-14 13:00:00,0.67944,0.68025,0.67833,0.67871,3419
2022-03-14 14:00:00,0.67871,0.68055,0.67871,0.68014,3662
2022-03-14 15:00:00,0.68014,0.68034,0.67812,0.6785,4176
2022-03-14 16:00:00,0.6785,0.68023,0.67833,0.67998,4968
2022-03-14 17:00:00,0.67997,0.68008,0.6781,0.67839,3229
2022-03-14 18:00:00,0.67839,0.6793,0.67696,0.67722,3800
2022-03-14 19:00:00,0.67725,0.67749,0.67558,0.67563,3351
2022-03-14 20:00:00,0.67536,0.67588,0.67489,0.67491,2176
2022-03-14 21:00:00,0.67491,0.67604,0.67456,0.67483,2594
2022-03-14 22:00:00,0.67484,0.67554,0.67448,0.67456,1061
2022-03-14 23:00:00,0.67457,0.67556,0.67394,0.67464,1405
2022-03-15 00:00:00,0.67449,0.67558,0.67438,0.6751,956
2022-03-15 01:00:00,0.67514,0.6752,0.67463,0.67474,1315
2022-03-15 02:00:00,0.67473,0.67541,0.67364,0.67387,2156
2022-03-15 03:00:00,0.67385,0.6746,0.67284,0.67354,3547
2022-03-15 04:00:00,0.67352,0.67483,0.67338,0.67388,3398
2022-03-15 05:00:00,0.67389,0.67497,0.67389,0.67463,1918
2022-03-15 06:00:00,0.67463,0.67487,0.67381,0.67418,1375
2022-03-15 07:00:00,0.67418,0.67427,0.67324,0.67372,1726
2022-03-15 08:00:00,0.67372,0.6742,0.67286,0.67297,1942
2022-03-15 09:00:00,0.67296,0.67526,0.67288,0.67519,5088
2022-03-15 10:00:00,0.67518,0.67587,0.6746,0.67484,5128
2022-03-15 11:00:00,0.67483,0.67503,0.67394,0.67454,2606
2022-03-15 12:00:00,0.67454,0.67581,0.6743,0.67567,2946
2022-03-15 13:00:00,0.67566,0.67695,0.67522,0.67632,3335
2022-03-15 14:00:00,0.67631,0.67826,0.67628,0.67743,2966
2022-03-15 15:00:00,0.67743,0.67898,0.67687,0.67872,3686
2022-03-15 16:00:00,0.67872,0.67923,0.67823,0.67836,4648
2022-03-15 17:00:00,0.67837,0.6785,0.67646,0.67667,5365
2022-03-15 18:00:00,0.67667,0.677,0.6756,0.67605,4726
2022-03-15 19:00:00,0.67607,0.67685,0.67594,0.67603,2671
2022-03-15 20:00:00,0.67585,0.67654,0.67503,0.67649,2403
2022-03-15 21:00:00,0.67646,0.67723,0.67616,0.67699,2232
2022-03-15 22:00:00,0.67699,0.67717,0.67641,0.67699,750
2022-03-15 23:00:00,0.67693,0.67788,0.67584,0.67679,483
2022-03-16 00:00:00,0.67689,0.67694,0.67633,0.67635,577
2022-03-16 01:00:00,0.67635,0.67679,0.67583,0.67586,1416
2022-03-16 02:00:00,0.67587,0.67651,0.67415,0.67417,1981
2022-03-16 03:00:00,0.67418,0.67618,0.67417,0.67604,2601
2022-03-16 04:00:00,0.67606,0.67697,0.67599,0.67635,1786
2022-03-16 05:00:00,0.67632,0.6768,0.67598,0.67656,1408
2022-03-16 06:00:00,0.67656,0.67708,0.67643,0.67692,913
2022-03-16 07:00:00,0.67692,0.67847,0.67671,0.67816,1255
2022-03-16 08:00:00,0.67817,0.6787,0.67775,0.67845,1931
2022-03-16 09:00:00,0.67845,0.6785,0.67749,0.67773,2852
2022-03-16 10:00:00,0.67772,0.67914,0.67758,0.6787,4080
2022-03-16 11:00:00,0.67869,0.67917,0.67841,0.67873,2127
2022-03-16 12:00:00,0.6787,0.67956,0.67849,0.67942,3086
2022-03-16 13:00:00,0.67941,0.68056,0.67931,0.68036,2347
2022-03-16 14:00:00,0.68036,0.68047,0.67947,0.68028,3333
2022-03-16 15:00:00,0.68029,0.68188,0.67971,0.68159,2717
2022-03-16 16:00:00,0.6816,0.68275,0.68002,0.68043,6909
2022-03-16 17:00:00,0.68041,0.68097,0.67993,0.6807,4755
2022-03-16 18:00:00,0.68068,0.68147,0.68054,0.6811,2919
2022-03-16 19:00:00,0.68111,0.68116,0.67975,0.67978,2882
2022-03-16 20:00:00,0.67897,0.68261,0.6767,0.68186,13333
2022-03-16 21:00:00,0.68182,0.68444,0.68061,0.68444,7404
2022-03-16 22:00:00,0.68444,0.68446,0.68342,0.68376,1515
2022-03-16 23:00:00,0.68381,0.68402,0.68213,0.68213,507
2022-03-17 00:00:00,0.68237,0.68353,0.68237,0.68297,1158
2022-03-17 01:00:00,0.68295,0.6832,0.68268,0.68296,1317
2022-03-17 02:00:00,0.68297,0.68455,0.68289,0.68433,2959
2022-03-17 03:00:00,0.68433,0.68435,0.68232,0.68282,3454
2022-03-17 04:00:00,0.68281,0.68493,0.68278,0.68486,2678
2022-03-17 05:00:00,0.68486,0.68492,0.684,0.68431,2252
2022-03-17 06:00:00,0.6843,0.68485,0.68385,0.6845,1409
2022-03-17 07:00:00,0.68449,0.68456,0.68356,0.68426,1645
2022-03-17 08:00:00,0.68427,0.6846,0.68353,0.68417,1969
2022-03-17 09:00:00,0.68418,0.68507,0.68368,0.68506,2614
2022-03-17 10:00:00,0.68505,0.68506,0.68447,0.68449,3368
2022-03-17 11:00:00,0.68449,0.68491,0.68424,0.68466,2593
2022-03-17 12:00:00,0.68465,0.68516,0.68355,0.68511,3462
2022-03-17 13:00:00,0.68512,0.68574,0.68435,0.68469,1758
2022-03-17 14:00:00,0.6847,0.68533,0.68414,0.68517,4900
2022-03-17 15:00:00,0.68518,0.68585,0.68478,0.68574,4363
2022-03-17 16:00:00,0.68574,0.68689,0.68536,0.68669,3633
2022-03-17 17:00:00,0.68669,0.68932,0.68642,0.68925,3653
2022-03-17 18:00:00,0.68928,0.68967,0.68884,0.68962,2945
2022-03-17 19:00:00,0.68963,0.68992,0.68924,0.68971,2391
2022-03-17 20:00:00,0.68968,0.68975,0.6883,0.68851,2423
2022-03-17 21:00:00,0.6885,0.68868,0.68816,0.68863,1202
2022-03-17 22:00:00,0.68863,0.68881,0.6878,0.68799,749
2022-03-17 23:00:00,0.68791,0.68816,0.68756,0.68816,260
2022-03-18 00:00:00,0.68796,0.68892,0.68765,0.68813,896
2022-03-18 01:00:00,0.6881,0.68921,0.68793,0.68913,1259
2022-03-18 02:00:00,0.68915,0.69007,0.68883,0.68902,2130
2022-03-18 03:00:00,0.68902,0.68958,0.6886,0.68876,2167
2022-03-18 04:00:00,0.68876,0.68876,0.68804,0.68817,1563
2022-03-18 05:00:00,0.68818,0.68846,0.6877,0.68835,1326
2022-03-18 06:00:00,0.68835,0.68896,0.68822,0.68836,1630
2022-03-18 07:00:00,0.68835,0.68971,0.68828,0.68961,991
2022-03-18 08:00:00,0.68961,0.69097,0.68949,0.69032,1775
2022-03-18 09:00:00,0.69034,0.69058,0.6885,0.68976,2627
2022-03-18 10:00:00,0.68975,0.68997,0.68763,0.68843,2978
2022-03-18 11:00:00,0.68843,0.68883,0.68793,0.68834,2318
2022-03-18 12:00:00,0.68835,0.68918,0.68774,0.68792,2190
2022-03-18 13:00:00,0.68795,0.68861,0.68793,0.68818,1945
2022-03-18 14:00:00,0.68818,0.68894,0.68717,0.68762,2857
2022-03-18 15:00:00,0.68763,0.68865,0.68665,0.68846,4739
2022-03-18 16:00:00,0.68844,0.68997,0.68838,0.68925,4786
2022-03-18 17:00:00,0.68926,0.69028,0.68901,0.68988,4601
2022-03-18 18:00:00,0.6899,0.69083,0.68946,0.69057,3276
2022-03-18 19:00:00,0.69057,0.69131,0.69017,0.69098,2349
2022-03-18 20:00:00,0.69099,0.69106,0.68999,0.69067,2372
2022-03-18 21:00:00,0.69067,0.69121,0.69042,0.69089,1801
2022-03-18 22:00:00,0.69091,0.69107,0.69031,0.69052,1431
2022-03-21 00:00:00,0.68979,0.69052,0.68923,0.68938,1041
2022-03-21 01:00:00,0.68939,0.68997,0.68924,0.68978,1399
2022-03-21 02:00:00,0.68978,0.69164,0.68967,0.69156,1397
2022-03-21 03:00:00,0.69155,0.69232,0.69155,0.69171,2049
2022-03-21 04:00:00,0.69169,0.69178,0.69061,0.69068,1832
2022-03-21 05:00:00,0.69068,0.69074,0.69003,0.69045,1116
2022-03-21 06:00:00,0.69044,0.69083,0.69016,0.69033,1088
2022-03-21 07:00:00,0.69038,0.69045,0.68956,0.68988,1670
2022-03-21 08:00:00,0.68989,0.69031,0.68963,0.68994,1295
2022-03-21 09:00:00,0.68994,0.69065,0.68892,0.68982,2412
2022-03-21 10:00:00,0.68984,0.69045,0.68938,0.68979,2679
2022-03-21 11:00:00,0.68981,0.6899,0.68907,0.68933,3150
2022-03-21 12:00:00,0.68932,0.68938,0.68864,0.6887,3316
2022-03-21 13:00:00,0.6887,0.68892,0.68771,0.68859,3299
2022-03-21 14:00:00,0.68861,0.68956,0.68841,0.6895,4686
2022-03-21 15:00:00,0.68951,0.69098,0.68932,0.69013,5801
2022-03-21 16:00:00,0.69017,0.69063,0.68911,0.69022,5677
2022-03-21 17:00:00,0.69023,0.69058,0.68919,0.69014,5452
2022-03-21 18:00:00,0.69014,0.69073,0.68873,0.68902,7008
2022-03-21 19:00:00,0.68903,0.68912,0.68738,0.68814,5585
2022-03-21 20:00:00,0.68814,0.6887,0.68732,0.68743,5738
2022-03-21 21:00:00,0.68744,0.68868,0.68744,0.68866,4016
2022-03-21 22:00:00,0.68866,0.68878,0.68757,0.68828,841
2022-03-21 23:00:00,0.68821,0.68892,0.68705,0.68856,391
2022-03-22 00:00:00,0.68833,0.68864,0.68804,0.68824,322
2022-03-22 01:00:00,0.68822,0.68848,0.68762,0.68784,1018
2022-03-22 02:00:00,0.68783,0.68798,0.6864,0.68713,1994
2022-03-22 03:00:00,0.68711,0.68771,0.68654,0.68658,2333
2022-03-22 04:00:00,0.68658,0.68801,0.68658,0.68782,1798
2022-03-22 05:00:00,0.6878,0.68855,0.68736,0.68854,1724
2022-03-22 06:00:00,0.6885,0.68924,0.68752,0.68775,1691
2022-03-22 07:00:00,0.68775,0.68801,0.68697,0.68726,1994
2022-03-22 08:00:00,0.68726,0.68771,0.68649,0.68659,1677
2022-03-22 09:00:00,0.68663,0.68796,0.68661,0.68772,1923
2022-03-22 10:00:00,0.68772,0.69139,0.68759,0.69084,3436
2022-03-22 11:00:00,0.69081,0.69169,0.69057,0.69161,3748
2022-03-22 12:00:00,0.6916,0.69442,0.6911,0.69392,3019
2022-03-22 13:00:00,0.69392,0.69441,0.69357,0.69371,3153
2022-03-22 14:00:00,0.69371,0.69485,0.69367,0.69428,3101
2022-03-22 15:00:00,0.69429,0.69554,0.69428,0.69501,3720
2022-03-22 16:00:00,0.69504,0.69513,0.69376,0.69431,3420
2022-03-22 17:00:00,0.69431,0.69473,0.69322,0.69435,3477
2022-03-22 18:00:00,0.69435,0.695,0.69403,0.69485,3212
2022-03-22 19:00:00,0.69485,0.69578,0.6946,0.69539,2075
2022-03-22 20:00:00,0.69537,0.69584,0.6943,0.69581,1439
2022-03-22 21:00:00,0.69579,0.6963,0.69542,0.6962,1523
2022-03-22 22:00:00,0.69618,0.69655,0.69587,0.69618,707
2022-03-22 23:00:00,0.69618,0.69657,0.69551,0.69619,273
2022-03-23 00:00:00,0.69591,0.69737,0.69583,0.697,806
2022-03-23 01:00:00,0.697,0.69727,0.69609,0.69627,1278
2022-03-23 02:00:00,0.69627,0.69693,0.6957,0.69615,3145
2022-03-23 03:00:00,0.69614,0.69655,0.6952,0.69646,2723
2022-03-23 04:00:00,0.69647,0.69744,0.69628,0.69703,2510
2022-03-23 05:00:00,0.69704,0.69711,0.69568,0.69568,2110
2022-03-23 06:00:00,0.69569,0.69593,0.69537,0.69539,1578
2022-03-23 07:00:00,0.6954,0.69587,0.69484,0.69564,1880
2022-03-23 08:00:00,0.69564,0.6957,0.6949,0.69552,1732
2022-03-23 09:00:00,0.69552,0.69576,0.69432,0.69554,3452
2022-03-23 10:00:00,0.69554,0.69568,0.6942,0.69467,3107
2022-03-23 11:00:00,0.69467,0.69632,0.69434,0.69587,2710
2022-03-23 12:00:00,0.69586,0.69632,0.69549,0.69576,2327
2022-03-23 13:00:00,0.69577,0.6959,0.69474,0.69588,2620
2022-03-23 14:00:00,0.69589,0.69592,0.69443,0.6948,3579
2022-03-23 15:00:00,0.69478,0.69504,0.69357,0.69379,4336
2022-03-23 16:00:00,0.69381,0.69621,0.69351,0.69586,4368
2022-03-23 17:00:00,0.69585,0.69742,0.69581,0.69704,3958
2022-03-23 18:00:00,0.69705,0.69711,0.69606,0.69676,2484
2022-03-23 19:00:00,0.69676,0.69696,0.69599,0.69669,2118
2022-03-23 20:00:00,0.69638,0.69879,0.69638,0.69862,2924
2022-03-23 21:00:00,0.69861,0.69887,0.69749,0.69776,3074
2022-03-23 22:00:00,0.69776,0.69788,0.69727,0.69729,826
2022-03-23 23:00:00,0.69719,0.6978,0.69621,0.69711,394
2022-03-24 00:00:00,0.69716,0.69748,0.69638,0.69655,499
2022-03-24 01:00:00,0.69655,0.69764,0.69649,0.6975,1324
2022-03-24 02:00:00,0.69753,0.69775,0.69648,0.69684,4882
2022-03-24 03:00:00,0.69683,0.69689,0.69567,0.69617,6203
2022-03-24 04:00:00,0.69617,0.69645,0.6959,0.69597,3514
2022-03-24 05:00:00,0.69598,0.69642,0.69567,0.69574,3214
2022-03-24 06:00:00,0.69572,0.6961,0.69491,0.69533,1931
2022-03-24 07:00:00,0.69532,0.696,0.69503,0.69551,2655
2022-03-24 08:00:00,0.69551,0.69578,0.69514,0.69522,3219
2022-03-24 09:00:00,0.69521,0.69565,0.69478,0.69533,4121
2022-03-24 10:00:00,0.69533,0.69565,0.69466,0.69469,5019
2022-03-24 11:00:00,0.69469,0.69503,0.69432,0.69462,3327
2022-03-24 12:00:00,0.6946,0.6953,0.6943,0.69516,3973
2022-03-24 13:00:00,0.69516,0.6957,0.69425,0.69523,4165
2022-03-24 14:00:00,0.69523,0.69577,0.6945,0.69525,4853
2022-03-24 15:00:00,0.69526,0.69526,0.6942,0.69457,7941
2022-03-24 16:00:00,0.69456,0.69706,0.6943,0.69692,7039
2022-03-24 17:00:00,0.69691,0.69728,0.6956,0.69604,8045
2022-03-24 18:00:00,0.69603,0.69608,0.69437,0.69443,5836
