time,open,high,low,close,volume
2022-03-14 04:00:00,0.7271,0.72729,0.72451,0.72475,10587
2022-03-14 08:00:00,0.72476,0.72602,0.7234,0.72562,16487
2022-03-14 12:00:00,0.72562,0.72574,0.72278,0.72321,16971
2022-03-14 16:00:00,0.72322,0.72558,0.72003,0.72006,17436
2022-03-14 20:00:00,0.72006,0.72082,0.71832,0.71904,8333
2022-03-15 00:00:00,0.71882,0.72066,0.71652,0.71719,8825
2022-03-15 04:00:00,0.7172,0.71925,0.71703,0.71823,9838
2022-03-15 08:00:00,0.71822,0.7204,0.71697,0.71881,18613
2022-03-15 12:00:00,0.71881,0.72243,0.71857,0.72229,14852
2022-03-15 16:00:00,0.72227,0.72276,0.71825,0.71868,17420
2022-03-15 20:00:00,0.71868,0.72015,0.71752,0.7195,7516
2022-03-16 00:00:00,0.71939,0.7202,0.71806,0.72005,7707
2022-03-16 04:00:00,0.72006,0.72279,0.71959,0.72253,6424
2022-03-16 08:00:00,0.7225,0.72355,0.72165,0.72298,14184
2022-03-16 12:00:00,0.72299,0.72688,0.72269,0.72651,13577
2022-03-16 16:00:00,0.7265,0.7275,0.72453,0.72466,20493
2022-03-16 20:00:00,0.72462,0.7297,0.72059,0.72864,27821
2022-03-17 00:00:00,0.72864,0.73207,0.72824,0.72937,11742
2022-03-17 04:00:00,0.72937,0.732,0.72926,0.73122,11294
2022-03-17 08:00:00,0.73123,0.73342,0.73021,0.73323,15010
2022-03-17 12:00:00,0.73324,0.73493,0.73201,0.73478,19169
2022-03-17 16:00:00,0.73477,0.73932,0.73442,0.73912,16429
2022-03-17 20:00:00,0.73912,0.73913,0.73707,0.73754,6655
2022-03-18 00:00:00,0.73745,0.73937,0.73721,0.73823,7804
2022-03-18 04:00:00,0.73823,0.73968,0.7371,0.73942,6249
2022-03-18 08:00:00,0.73941,0.74091,0.73715,0.73756,12795
2022-03-18 12:00:00,0.73757,0.73899,0.73607,0.73795,14642
2022-03-18 16:00:00,0.73794,0.74179,0.73794,0.74144,15857
2022-03-18 20:00:00,0.74144,0.74152,0.74016,0.74136,5842
2022-03-21 00:00:00,0.74007,0.74248,0.74007,0.74171,6060
2022-03-21 04:00:00,0.74171,0.74171,0.73957,0.73997,5559
2022-03-21 08:00:00,0.73997,0.74074,0.73782,0.7383,10683
2022-03-21 12:00:00,0.73831,0.74205,0.73738,0.74075,13477
2022-03-21 16:00:00,0.74077,0.74211,0.73821,0.7396,21294
2022-03-21 20:00:00,0.7396,0.74032,0.73866,0.73935,8684
2022-03-22 00:00:00,0.73935,0.74023,0.73757,0.73757,6694
2022-03-22 04:00:00,0.73757,0.74089,0.73757,0.73909,8679
2022-03-22 08:00:00,0.73909,0.74199,0.73791,0.74167,12154
2022-03-22 12:00:00,0.74167,0.74484,0.74098,0.74477,13526
2022-03-22 16:00:00,0.74477,0.7453,0.7429,0.745,13369
2022-03-22 20:00:00,0.74501,0.74715,0.74486,0.74644,5842
2022-03-23 00:00:00,0.74645,0.7477,0.74503,0.74619,7767
2022-03-23 04:00:00,0.74618,0.7477,0.74531,0.74628,8896
2022-03-23 08:00:00,0.74628,0.74819,0.74507,0.74766,12011
2022-03-23 12:00:00,0.74765,0.74819,0.74532,0.74593,14190
2022-03-23 16:00:00,0.74595,0.74994,0.74569,0.74976,15152
2022-03-23 20:00:00,0.74976,0.75073,0.74948,0.74972,6938
2022-03-24 00:00:00,0.74972,0.7502,0.74825,0.74937,8672
2022-03-24 04:00:00,0.74938,0.74971,0.74663,0.74839,8353
2022-03-24 08:00:00,0.74839,0.74859,0.74665,0.74793,12428
2022-03-24 12:00:00,0.74793,0.75009,0.7476,0.74951,17697
2022-03-24 16:00:00,0.74949,0.75279,0.7492,0.75055,19413
2022-03-24 20:00:00,0.75054,0.75192,0.75053,0.75113,6743
2022-03-25 00:00:00,0.75101,0.75244,0.7501,0.75235,10525
2022-03-25 04:00:00,0.75236,0.75283,0.75129,0.75254,12578
2022-03-25 08:00:00,0.75254,0.75371,0.7495,0.75075,12134
2022-03-25 12:00:00,0.75076,0.75256,0.75051,0.75098,12389
2022-03-25 16:00:00,0.751,0.75296,0.74978,0.75159,21040
2022-03-25 20:00:00,0.75176,0.75277,0.75125,0.7514,6649
2022-03-28 00:00:00,0.7502,0.7524,0.7499,0.75055,5525
2022-03-28 04:00:00,0.75055,0.75326,0.74992,0.75224,12895
2022-03-28 08:00:00,0.75222,0.75401,0.75098,0.75297,15764
2022-03-28 12:00:00,0.75296,0.75306,0.75054,0.75059,16036
2022-03-28 16:00:00,0.7506,0.75063,0.74666,0.74934,20453
2022-03-28 20:00:00,0.74933,0.75011,0.74799,0.74889,10131
2022-03-29 00:00:00,0.74889,0.75074,0.74737,0.74744,6384
2022-03-29 04:00:00,0.74743,0.74952,0.74743,0.74816,11309
2022-03-29 08:00:00,0.74817,0.75189,0.74799,0.74818,13722
2022-03-29 12:00:00,0.74817,0.75122,0.7456,0.74824,23125
2022-03-29 16:00:00,0.74823,0.75113,0.74728,0.74881,25147
2022-03-29 20:00:00,0.74882,0.75167,0.74843,0.75079,8763
2022-03-30 00:00:00,0.75079,0.75244,0.7501,0.751,6078
2022-03-30 04:00:00,0.75099,0.75305,0.75047,0.75246,12273
2022-03-30 08:00:00,0.75247,0.75356,0.75057,0.75135,15480
2022-03-30 12:00:00,0.75134,0.75307,0.75024,0.75184,14036
2022-03-30 16:00:00,0.75184,0.75366,0.7505,0.75163,16331
2022-03-30 20:00:00,0.7516,0.75169,0.75024,0.75078,8693
2022-03-31 00:00:00,0.75063,0.75258,0.7494,0.75109,7418
2022-03-31 04:00:00,0.75108,0.75122,0.74807,0.74811,10714
2022-03-31 08:00:00,0.74812,0.74888,0.74704,0.74766,13799
2022-03-31 12:00:00,0.74765,0.74957,0.74713,0.74929,12119
2022-03-31 16:00:00,0.74931,0.75139,0.7486,0.74958,21872
2022-03-31 20:00:00,0.74959,0.75005,0.74812,0.74812,11742
2022-04-01 00:00:00,0.74812,0.75,0.74767,0.7482,5125
