time,open,high,low,close,volume
2022-03-01 20:00:00,0.91996,0.92035,0.91807,0.91855,13793
2022-03-02 00:00:00,0.91852,0.91995,0.91798,0.91972,2356
2022-03-02 04:00:00,0.91972,0.92066,0.91939,0.9194,3781
2022-03-02 08:00:00,0.9194,0.92082,0.91689,0.91737,19027
2022-03-02 12:00:00,0.91737,0.92112,0.91719,0.9201,15830
2022-03-02 16:00:00,0.92011,0.92424,0.92005,0.92246,28128
2022-03-02 20:00:00,0.92245,0.92261,0.92033,0.92041,10048
2022-03-03 00:00:00,0.92037,0.92181,0.92011,0.9214,4547
2022-03-03 04:00:00,0.92139,0.92192,0.9203,0.92058,4178
2022-03-03 08:00:00,0.92058,0.92116,0.9192,0.92011,9690
2022-03-03 12:00:00,0.92011,0.92096,0.91892,0.92025,13601
2022-03-03 16:00:00,0.92024,0.92121,0.91812,0.92009,20948
2022-03-03 20:00:00,0.92011,0.92021,0.91723,0.91738,9830
2022-03-04 00:00:00,0.9174,0.9197,0.91704,0.91954,11381
2022-03-04 04:00:00,0.91955,0.91981,0.91831,0.91921,7165
2022-03-04 08:00:00,0.91919,0.91994,0.91817,0.91911,10154
2022-03-04 12:00:00,0.91911,0.92116,0.9169,0.92029,20519
2022-03-04 16:00:00,0.92028,0.92129,0.91768,0.91883,23085
2022-03-04 20:00:00,0.91883,0.91975,0.91654,0.91699,10478
2022-03-07 00:00:00,0.91667,0.92186,0.91667,0.9211,10556
2022-03-07 04:00:00,0.92109,0.92167,0.91997,0.92078,8923
2022-03-07 08:00:00,0.92077,0.92521,0.92012,0.92479,17453
2022-03-07 12:00:00,0.9248,0.92614,0.92322,0.92486,23225
2022-03-07 16:00:00,0.92486,0.92748,0.92391,0.92678,26586
2022-03-07 20:00:00,0.92679,0.92712,0.92541,0.92568,16080
2022-03-08 00:00:00,0.92539,0.92642,0.92534,0.92597,5362
2022-03-08 04:00:00,0.92596,0.92655,0.92516,0.92628,5105
2022-03-08 08:00:00,0.92628,0.92923,0.9251,0.92898,22517
2022-03-08 12:00:00,0.92897,0.92958,0.92547,0.92848,21183
2022-03-08 16:00:00,0.92849,0.93092,0.92706,0.9291,34064
2022-03-08 20:00:00,0.9291,0.92985,0.92822,0.92823,17883
2022-03-09 00:00:00,0.9286,0.93049,0.92801,0.92971,4882
2022-03-09 04:00:00,0.9297,0.92999,0.928,0.9286,5189
2022-03-09 08:00:00,0.92861,0.9295,0.92769,0.92804,12610
2022-03-09 12:00:00,0.92803,0.92885,0.92756,0.92826,15872
2022-03-09 16:00:00,0.92827,0.92913,0.92527,0.92612,27342
2022-03-09 20:00:00,0.92612,0.9274,0.92594,0.92637,10300
2022-03-10 00:00:00,0.92629,0.92864,0.92559,0.92812,4717
2022-03-10 04:00:00,0.92813,0.92857,0.92786,0.92789,5025
2022-03-10 08:00:00,0.92788,0.928,0.92599,0.92706,15425
2022-03-10 12:00:00,0.92705,0.9305,0.92575,0.93041,26858
2022-03-10 16:00:00,0.93042,0.93116,0.92719,0.93071,26597
2022-03-10 20:00:00,0.93071,0.93101,0.92898,0.92902,8951
2022-03-11 00:00:00,0.92899,0.93106,0.92896,0.93072,4200
2022-03-11 04:00:00,0.93073,0.93118,0.92972,0.93092,4549
2022-03-11 08:00:00,0.93091,0.93232,0.92972,0.93208,12667
2022-03-11 12:00:00,0.93208,0.93228,0.92979,0.93167,20839
2022-03-11 16:00:00,0.93166,0.93496,0.93147,0.9343,21159
2022-03-11 20:00:00,0.9343,0.93525,0.93364,0.93492,8514
2022-03-14 00:00:00,0.93394,0.93661,0.93394,0.9362,5976
2022-03-14 04:00:00,0.93621,0.9366,0.93558,0.93618,4385
2022-03-14 08:00:00,0.93619,0.93661,0.93226,0.93352,14882
2022-03-14 12:00:00,0.93351,0.93618,0.93333,0.93575,16176
2022-03-14 16:00:00,0.93575,0.93694,0.93425,0.93673,15443
2022-03-14 20:00:00,0.93673,0.93891,0.93667,0.93826,6254
2022-03-15 00:00:00,0.93837,0.94,0.93814,0.93952,4151
2022-03-15 04:00:00,0.93953,0.94006,0.93833,0.93989,7195
2022-03-15 08:00:00,0.93989,0.94128,0.93742,0.93887,16370
2022-03-15 12:00:00,0.93888,0.9403,0.93836,0.93898,17985
2022-03-15 16:00:00,0.93898,0.94342,0.93881,0.94235,22677
2022-03-15 20:00:00,0.94236,0.94312,0.9406,0.94175,7510
2022-03-16 00:00:00,0.94164,0.94192,0.94018,0.94032,4904
2022-03-16 04:00:00,0.94033,0.94044,0.9395,0.94003,3936
2022-03-16 08:00:00,0.94004,0.94138,0.93924,0.9405,13918
2022-03-16 12:00:00,0.94049,0.94143,0.93956,0.9407,14688
2022-03-16 16:00:00,0.9407,0.94437,0.93935,0.94348,20654
2022-03-16 20:00:00,0.94348,0.94628,0.93948,0.94068,24287
2022-03-17 00:00:00,0.94072,0.94325,0.93996,0.94107,9008
2022-03-17 04:00:00,0.94107,0.94128,0.93972,0.94068,4895
2022-03-17 08:00:00,0.94067,0.94204,0.93973,0.93986,11853
2022-03-17 12:00:00,0.93986,0.94098,0.93889,0.93891,17431
2022-03-17 16:00:00,0.93888,0.93909,0.93384,0.93498,13296
2022-03-17 20:00:00,0.93499,0.93787,0.93497,0.93721,5590
2022-03-18 00:00:00,0.93724,0.93749,0.93557,0.93671,5499
2022-03-18 04:00:00,0.9367,0.9374,0.93619,0.93643,3649
2022-03-18 08:00:00,0.93643,0.9385,0.93442,0.93461,10609
2022-03-18 12:00:00,0.93458,0.93756,0.93351,0.93598,16822
2022-03-18 16:00:00,0.93598,0.936,0.93179,0.93305,16144
2022-03-18 20:00:00,0.93304,0.93356,0.93165,0.93197,5017
2022-03-21 00:00:00,0.93199,0.93347,0.93178,0.93284,3749
2022-03-21 04:00:00,0.93284,0.9338,0.93278,0.93374,3279
2022-03-21 08:00:00,0.93376,0.93549,0.93036,0.93075,10433
2022-03-21 12:00:00,0.93076,0.93182,0.92981,0.93117,12726
2022-03-21 16:00:00,0.93117,0.93312,0.92965,0.9322,16348
2022-03-21 20:00:00,0.93219,0.93408,0.93216,0.93365,7279
2022-03-22 00:00:00,0.93366,0.93654,0.93334,0.93554,5332
2022-03-22 04:00:00,0.93553,0.93693,0.93532,0.9369,7484
2022-03-22 08:00:00,0.93688,0.93782,0.93424,0.93619,12204
2022-03-22 12:00:00,0.93618,0.93704,0.93164,0.93222,14883
2022-03-22 16:00:00,0.93219,0.93376,0.93192,0.93358,14941
2022-03-22 20:00:00,0.93358,0.93363,0.93252,0.93259,5325
2022-03-23 00:00:00,0.93289,0.93467,0.93268,0.93453,5869
2022-03-23 04:00:00,0.93453,0.93527,0.9335,0.93459,5538
2022-03-23 08:00:00,0.93459,0.93601,0.93392,0.93568,11193
2022-03-23 12:00:00,0.9357,0.936,0.93411,0.93483,14730
2022-03-23 16:00:00,0.93483,0.93502,0.93083,0.93112,13321
2022-03-23 20:00:00,0.93112,0.93157,0.92949,0.93025,5658
2022-03-24 00:00:00,0.93066,0.93219,0.93048,0.932,5494
2022-03-24 04:00:00,0.93195,0.93269,0.93153,0.93254,4096
2022-03-24 08:00:00,0.93255,0.93471,0.93209,0.93343,13028
2022-03-24 12:00:00,0.93344,0.9335,0.93045,0.93201,16287
2022-03-24 16:00:00,0.93202,0.93258,0.9306,0.931,16278
2022-03-24 20:00:00,0.931,0.93162,0.93018,0.9303,5138
2022-03-25 00:00:00,0.93035,0.93048,0.92685,0.92721,5607
2022-03-25 04:00:00,0.92721,0.92806,0.92628,0.92772,5517
2022-03-25 08:00:00,0.92771,0.92806,0.92655,0.92704,10536
2022-03-25 12:00:00,0.92704,0.92934,0.92629,0.92899,12685
2022-03-25 16:00:00,0.92898,0.93162,0.92855,0.93144,17155
2022-03-25 20:00:00,0.93142,0.93159,0.93034,0.93074,4586
2022-03-28 00:00:00,0.93051,0.9321,0.92967,0.93206,2946
2022-03-28 04:00:00,0.93206,0.93431,0.93184,0.93404,9566
2022-03-28 08:00:00,0.93406,0.93839,0.93383,0.93642,16457
2022-03-28 12:00:00,0.93646,0.93744,0.93447,0.93551,21509
2022-03-28 16:00:00,0.93551,0.93692,0.93377,0.93402,18287
2022-03-28 20:00:00,0.93403,0.93629,0.93357,0.93379,8786
2022-03-29 00:00:00,0.93379,0.9359,0.93349,0.93531,5500
2022-03-29 04:00:00,0.93529,0.93535,0.93287,0.93411,10723
2022-03-29 08:00:00,0.9341,0.93762,0.93312,0.93714,13286
2022-03-29 12:00:00,0.93715,0.93765,0.93228,0.93303,24717
2022-03-29 16:00:00,0.93303,0.93347,0.93,0.93245,26187
2022-03-29 20:00:00,0.93243,0.93308,0.93086,0.93163,9560
2022-03-30 00:00:00,0.9316,0.93187,0.93001,0.9304,6769
2022-03-30 04:00:00,0.9304,0.93046,0.92788,0.92875,13337
2022-03-30 08:00:00,0.92875,0.92931,0.92537,0.92562,15530
2022-03-30 12:00:00,0.92562,0.9275,0.92453,0.92645,16094
2022-03-30 16:00:00,0.92645,0.92706,0.92225,0.92303,16970
2022-03-30 20:00:00,0.92303,0.92376,0.92255,0.92342,5478
2022-03-31 00:00:00,0.92319,0.92411,0.92242,0.92282,5822
2022-03-31 04:00:00,0.92282,0.92519,0.92256,0.92509,6746
2022-03-31 08:00:00,0.92509,0.92615,0.92314,0.92491,13552
2022-03-31 12:00:00,0.92491,0.92565,0.92356,0.92487,15932
2022-03-31 16:00:00,0.92488,0.92557,0.91974,0.92247,22444
2022-03-31 20:00:00,0.92247,0.9245,0.92148,0.92296,7936
2022-04-01 00:00:00,0.92289,0.92463,0.9212,0.9245,3387
2022-04-01 04:00:00,0.9245,0.92521,0.92403,0.92479,4728
2022-04-01 08:00:00,0.92478,0.92482,0.92229,0.92416,13189
2022-04-01 12:00:00,0.92417,0.92608,0.9239,0.926,13491
2022-04-01 16:00:00,0.926,0.92824,0.92521,0.9261,15621
2022-04-01 20:00:00,0.9261,0.92627,0.92494,0.92579,5814
2022-04-04 00:00:00,0.92579,0.92675,0.92471,0.92576,4220
2022-04-04 04:00:00,0.92578,0.92699,0.92575,0.9267,4301
2022-04-04 08:00:00,0.92668,0.92734,0.92493,0.92711,9567
2022-04-04 12:00:00,0.92709,0.92836,0.92526,0.92589,9891
2022-04-04 16:00:00,0.9259,0.92715,0.92474,0.92674,13233
2022-04-04 20:00:00,0.92673,0.92713,0.92633,0.92651,7837
2022-04-05 00:00:00,0.92651,0.92695,0.92564,0.92597,4420
2022-04-05 04:00:00,0.92596,0.927,0.92588,0.92671,4427
2022-04-05 08:00:00,0.92671,0.92691,0.92529,0.92656,10531
2022-04-05 12:00:00,0.92657,0.92658,0.92463,0.92498,10358
2022-04-05 16:00:00,0.92498,0.92997,0.92399,0.92987,18025
2022-04-05 20:00:00,0.92988,0.93007,0.9291,0.92974,7230
2022-04-06 00:00:00,0.92976,0.93133,0.92879,0.93107,3534
2022-04-06 04:00:00,0.93108,0.93178,0.93005,0.93133,6528
2022-04-06 08:00:00,0.93133,0.93525,0.9309,0.93272,13542
2022-04-06 12:00:00,0.93273,0.93412,0.93243,0.93325,12818
2022-04-06 16:00:00,0.93325,0.93421,0.9322,0.93288,16328
2022-04-06 20:00:00,0.93288,0.93469,0.93069,0.93341,16721
2022-04-07 00:00:00,0.93338,0.93368,0.93168,0.93243,5288
2022-04-07 04:00:00,0.93243,0.93322,0.93207,0.93306,7300
2022-04-07 08:00:00,0.93305,0.93353,0.93199,0.93322,14342
2022-04-07 12:00:00,0.93322,0.93504,0.9328,0.93372,15442
2022-04-07 16:00:00,0.93374,0.93463,0.93229,0.93446,16978
2022-04-07 20:00:00,0.93447,0.93477,0.9325,0.93273,9166
2022-04-08 00:00:00,0.93262,0.93503,0.93257,0.93466,5872
2022-04-08 04:00:00,0.93464,0.93558,0.93427,0.9355,4929
