time,open,high,low,close,volume
2021-11-05 04:00:00,1791.36,1795.61,1791.36,1795.58,5400
2021-11-05 05:00:00,1795.59,1796.13,1792.25,1793.98,3107
2021-11-05 06:00:00,1793.96,1794.41,1792.51,1792.87,2040
2021-11-05 07:00:00,1792.91,1795.64,1792.64,1795.63,1996
2021-11-05 08:00:00,1795.66,1796.94,1794.12,1795.9,2647
2021-11-05 09:00:00,1795.9,1797.03,1794.9,1796.69,3902
2021-11-05 10:00:00,1796.7,1798.4,1796.03,1796.61,3978
2021-11-05 11:00:00,1796.69,1800.13,1794.91,1796.35,6063
2021-11-05 12:00:00,1796.39,1797.26,1794.04,1795.27,4506
2021-11-05 13:00:00,1795.26,1795.66,1793.09,1794.23,4116
2021-11-05 14:00:00,1794.2,1795.15,1791.77,1793.92,4553
2021-11-05 15:00:00,1794.0,1794.87,1785.03,1790.99,8781
2021-11-05 16:00:00,1790.99,1803.71,1790.65,1799.32,13169
2021-11-05 17:00:00,1799.32,1803.42,1795.78,1802.0,10129
2021-11-05 18:00:00,1801.99,1811.81,1801.25,1809.95,10077
2021-11-05 19:00:00,1809.94,1815.49,1807.82,1814.07,7116
2021-11-05 20:00:00,1814.0,1815.27,1812.69,1813.74,5105
2021-11-05 21:00:00,1813.72,1816.39,1812.41,1815.72,3838
2021-11-05 22:00:00,1815.76,1818.08,1815.24,1816.89,3607
2021-11-05 23:00:00,1816.83,1818.27,1816.16,1818.18,1021
2021-11-08 01:00:00,1815.65,1818.11,1815.54,1815.87,1602
2021-11-08 02:00:00,1815.87,1816.12,1812.92,1813.59,2200
2021-11-08 03:00:00,1813.59,1821.06,1813.53,1816.65,5737
2021-11-08 04:00:00,1816.66,1820.34,1816.66,1819.54,3883
2021-11-08 05:00:00,1819.54,1820.04,1817.66,1819.1,2251
2021-11-08 06:00:00,1819.14,1820.66,1818.65,1820.0,1940
2021-11-08 07:00:00,1819.97,1821.27,1818.79,1821.06,2730
2021-11-08 08:00:00,1821.04,1821.45,1815.86,1816.71,4105
2021-11-08 09:00:00,1816.73,1817.6,1814.66,1816.35,3894
2021-11-08 10:00:00,1816.35,1818.18,1812.4,1813.26,5223
2021-11-08 11:00:00,1813.26,1816.48,1812.8,1816.0,3417
2021-11-08 12:00:00,1815.99,1818.36,1815.82,1817.25,2770
2021-11-08 13:00:00,1817.26,1818.13,1814.99,1816.91,2720
2021-11-08 14:00:00,1816.87,1818.49,1815.79,1817.79,3542
2021-11-08 15:00:00,1817.82,1824.26,1816.13,1821.74,7828
2021-11-08 16:00:00,1821.81,1826.1,1819.13,1822.5,10222
2021-11-08 17:00:00,1822.58,1823.47,1820.58,1821.54,6319
2021-11-08 18:00:00,1821.54,1824.34,1819.45,1824.02,4199
2021-11-08 19:00:00,1824.0,1824.3,1822.84,1823.46,2309
2021-11-08 20:00:00,1823.46,1826.48,1822.89,1825.68,3490
2021-11-08 21:00:00,1825.69,1826.17,1825.38,1825.72,1705
2021-11-08 22:00:00,1825.88,1826.26,1823.67,1823.95,2241
2021-11-08 23:00:00,1823.86,1825.02,1823.77,1824.6,768
2021-11-09 01:00:00,1824.29,1825.27,1824.02,1824.61,1053
2021-11-09 02:00:00,1824.62,1824.91,1823.42,1823.98,1125
2021-11-09 03:00:00,1824.01,1827.17,1823.44,1824.86,4243
2021-11-09 04:00:00,1824.88,1826.6,1821.89,1823.02,3986
2021-11-09 05:00:00,1823.02,1824.13,1821.89,1823.03,3382
2021-11-09 06:00:00,1823.02,1823.79,1822.42,1823.59,2240
